English Word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust
# ===== Современная лексика (нет в NRC v0.92) =====
# Сильные позитивные эмо-состояния
stoked	0	1	0	0	1	0	1	0	0	0
thrilled	0	1	0	0	1	0	1	0	1	0
ecstatic	0	1	0	0	1	0	1	0	1	0
elated	0	1	0	0	1	0	1	0	0	0
psyched	0	1	0	0	1	0	1	0	0	0
pumped	0	1	0	0	1	0	1	0	0	0
hyped	0	1	0	0	1	0	1	0	0	0
amped	0	1	0	0	1	0	1	0	0	0
chuffed	0	0	0	0	1	0	1	0	0	0
overjoyed	0	0	0	0	1	0	1	0	0	0
delighted	0	0	0	0	1	0	1	0	0	1
giddy	0	1	0	0	1	0	1	0	1	0
exhilarated	0	1	0	0	1	0	1	0	1	0
# Сильные негативные
gutted	0	0	0	0	0	1	0	1	0	0
devastated	1	0	0	0	0	1	0	1	0	0
heartbroken	0	0	0	0	0	1	0	1	0	0
crushed	1	0	0	1	0	1	0	1	0	0
shattered	0	0	0	0	0	1	0	1	0	0
miserable	0	0	0	0	0	1	0	1	0	0
distraught	1	0	0	1	0	1	0	1	0	0
bummed	0	0	0	0	0	1	0	1	0	0
fuming	1	0	0	0	0	1	0	0	0	0
livid	1	0	0	0	0	1	0	0	0	0
seething	1	0	0	0	0	1	0	0	0	0
exasperated	1	0	0	0	0	1	0	0	0	0
# Страх/тревога
anxious	0	1	0	1	0	1	0	0	0	0
worried	0	1	0	1	0	1	0	1	0	0
nervous	0	1	0	1	0	1	0	0	0	0
freaked	0	0	0	1	0	1	0	0	1	0
spooked	0	0	0	1	0	1	0	0	1	0
panicked	0	0	0	1	0	1	0	0	1	0
shaken	0	0	0	1	0	1	0	1	1	0
# ===== Сленг и интернет-разговорный =====
# Положительный сленг
lit	0	0	0	0	1	0	1	0	0	0
fire	0	0	0	0	1	0	1	0	0	0
slay	0	0	0	0	1	0	1	0	0	0
bussin	0	0	0	0	1	0	1	0	0	0
banger	0	0	0	0	1	0	1	0	0	0
goated	0	0	0	0	1	0	1	0	0	1
based	0	0	0	0	0	0	1	0	0	1
vibing	0	0	0	0	1	0	1	0	0	0
chill	0	0	0	0	0	0	1	0	0	1
dope	0	0	0	0	1	0	1	0	0	0
sick	0	0	0	0	1	0	1	0	0	0
rad	0	0	0	0	1	0	1	0	0	0
awesome	0	0	0	0	1	0	1	0	1	1
epic	0	1	0	0	1	0	1	0	1	0
legendary	0	0	0	0	1	0	1	0	1	1
# Негативный сленг
cringe	0	0	1	0	0	1	0	1	0	0
cringey	0	0	1	0	0	1	0	1	0	0
cringy	0	0	1	0	0	1	0	1	0	0
yikes	0	0	1	1	0	1	0	0	1	0
oof	0	0	0	0	0	1	0	1	0	0
mid	0	0	0	0	0	1	0	0	0	0
meh	0	0	0	0	0	1	0	0	0	0
ick	0	0	1	0	0	1	0	0	0	0
sus	0	1	0	1	0	1	0	0	0	0
basic	0	0	1	0	0	1	0	0	0	0
trash	1	0	1	0	0	1	0	0	0	0
garbage	1	0	1	0	0	1	0	0	0	0
bummer	0	0	0	0	0	1	0	1	0	0
# Усиление и реакции
omg	0	1	0	1	1	0	0	0	1	0
omfg	1	1	0	1	0	1	0	0	1	0
wtf	1	0	1	1	0	1	0	0	1	0
wth	1	0	0	0	0	1	0	0	1	0
ffs	1	0	0	0	0	1	0	0	0	0
ugh	0	0	1	0	0	1	0	1	0	0
ew	0	0	1	0	0	1	0	0	0	0
yay	0	1	0	0	1	0	1	0	1	0
yikes	0	0	1	1	0	1	0	0	1	0
# Аббревиатуры выражения эмоций
lol	0	0	0	0	1	0	1	0	0	0
lmao	0	0	0	0	1	0	1	0	0	0
lmfao	0	0	0	0	1	0	1	0	0	0
rofl	0	0	0	0	1	0	1	0	1	0
haha	0	0	0	0	1	0	1	0	0	0
hahaha	0	0	0	0	1	0	1	0	0	0
ily	0	0	0	0	1	0	1	0	0	1
ilysm	0	0	0	0	1	0	1	0	0	1
xoxo	0	0	0	0	1	0	1	0	0	1
rip	0	0	0	0	0	1	0	1	0	0
# W/L культура и оценки
goat	0	0	0	0	1	0	1	0	0	1
clutch	0	1	0	0	1	0	1	0	0	1
# ===== Эмодзи =====
# Радость
😂	0	0	0	0	1	0	1	0	0	0
🤣	0	0	0	0	1	0	1	0	0	0
😄	0	0	0	0	1	0	1	0	0	0
😃	0	0	0	0	1	0	1	0	0	0
😁	0	0	0	0	1	0	1	0	0	0
😀	0	0	0	0	1	0	1	0	0	0
😊	0	0	0	0	1	0	1	0	0	1
🙂	0	0	0	0	1	0	1	0	0	0
☺️	0	0	0	0	1	0	1	0	0	1
😍	0	0	0	0	1	0	1	0	0	1
🥰	0	0	0	0	1	0	1	0	0	1
😘	0	0	0	0	1	0	1	0	0	1
🤩	0	1	0	0	1	0	1	0	1	0
🥳	0	1	0	0	1	0	1	0	1	0
😎	0	0	0	0	1	0	1	0	0	1
# Любовь и доверие
❤️	0	0	0	0	1	0	1	0	0	1
♥️	0	0	0	0	1	0	1	0	0	1
💕	0	0	0	0	1	0	1	0	0	1
💖	0	0	0	0	1	0	1	0	0	1
💗	0	0	0	0	1	0	1	0	0	1
💘	0	0	0	0	1	0	1	0	0	1
💞	0	0	0	0	1	0	1	0	0	1
💝	0	0	0	0	1	0	1	0	0	1
💓	0	0	0	0	1	0	1	0	0	1
💟	0	0	0	0	1	0	1	0	0	1
💌	0	0	0	0	1	0	1	0	0	1
# Грусть
😢	0	0	0	0	0	1	0	1	0	0
😭	0	0	0	0	0	1	0	1	0	0
😞	0	0	0	0	0	1	0	1	0	0
😔	0	0	0	0	0	1	0	1	0	0
😟	0	1	0	1	0	1	0	1	0	0
😩	0	0	0	0	0	1	0	1	0	0
😫	0	0	0	0	0	1	0	1	0	0
🥺	0	1	0	0	0	0	0	1	0	1
💔	0	0	0	0	0	1	0	1	0	0
😿	0	0	0	0	0	1	0	1	0	0
# Гнев
😠	1	0	0	0	0	1	0	0	0	0
😡	1	0	0	0	0	1	0	0	0	0
🤬	1	0	1	0	0	1	0	0	0	0
👿	1	0	1	0	0	1	0	0	0	0
💢	1	0	0	0	0	1	0	0	0	0
😤	1	0	0	0	0	1	0	0	0	0
# Страх и шок
😱	0	0	0	1	0	1	0	0	1	0
😨	0	0	0	1	0	1	0	0	1	0
😰	0	0	0	1	0	1	0	1	0	0
😳	0	0	0	1	0	0	0	0	1	0
🥶	0	0	0	1	0	1	0	0	1	0
😬	0	0	1	1	0	1	0	0	0	0
# Отвращение
🤢	0	0	1	0	0	1	0	0	0	0
🤮	0	0	1	0	0	1	0	0	0	0
🙄	1	0	1	0	0	1	0	0	0	0
😒	0	0	1	0	0	1	0	0	0	0
😑	0	0	1	0	0	1	0	0	0	0
# Удивление
😮	0	1	0	0	0	0	0	0	1	0
😯	0	1	0	0	0	0	0	0	1	0
😲	0	1	0	0	0	0	0	0	1	0
🤯	0	1	0	1	0	0	0	0	1	0
😦	0	0	0	1	0	1	0	1	1	0
# Дуальные / Gen Z (смерть = смех)
💀	0	0	0	0	1	0	1	0	0	0
☠️	0	0	0	1	0	1	0	1	0	0
🤡	0	0	1	0	0	1	0	0	0	0
# Огонь/W/одобрение
🔥	0	1	0	0	1	0	1	0	0	0
✨	0	0	0	0	1	0	1	0	1	0
💯	0	0	0	0	1	0	1	0	0	1
⭐	0	0	0	0	1	0	1	0	0	1
🌟	0	0	0	0	1	0	1	0	1	0
👍	0	0	0	0	0	0	1	0	0	1
👎	0	0	0	0	0	1	0	0	0	0
🙏	0	1	0	0	0	0	1	0	0	1
👏	0	0	0	0	1	0	1	0	0	1
# Дьявол/ангел
😈	1	1	0	0	1	0	0	0	0	0
👹	1	0	1	1	0	1	0	0	0	0
👺	1	0	1	0	0	1	0	0	0	0
😇	0	0	0	0	1	0	1	0	0	1
# Мысль/иронический
🤔	0	1	0	0	0	0	0	0	0	0
😏	0	1	0	0	0	0	0	0	0	0
😉	0	0	0	0	1	0	1	0	0	1
🙃	0	0	0	0	0	1	0	0	0	0
🫠	0	0	0	0	0	1	0	1	0	0
😴	0	1	0	0	0	0	0	0	0	0
🥱	0	0	1	0	0	1	0	0	0	0
# ===== Кириллический интернет-сленг =====
лол	0	0	0	0	1	0	1	0	0	0
лмао	0	0	0	0	1	0	1	0	0	0
кек	0	0	0	0	1	0	1	0	0	0
кекеке	0	0	0	0	1	0	1	0	0	0
омг	0	1	0	1	1	0	0	0	1	0
вау	0	1	0	0	1	0	1	0	1	0
кринж	0	0	1	0	0	1	0	1	0	0
кринжово	0	0	1	0	0	1	0	1	0	0
крипово	0	0	0	1	0	1	0	0	0	0
жесть	0	0	0	1	0	1	0	1	1	0
жиза	0	0	0	0	0	0	0	1	0	1
агонь	0	0	0	0	1	0	1	0	0	0
бомба	0	0	0	0	1	0	1	0	1	0
пушка	0	0	0	0	1	0	1	0	0	0
топ	0	0	0	0	1	0	1	0	0	1
краш	0	0	0	0	1	0	1	0	0	0
кэп	0	0	0	0	0	0	0	0	0	0
хейт	1	0	1	1	0	1	0	0	0	0
хейтить	1	0	1	1	0	1	0	0	0	0
бомбит	1	0	0	0	0	1	0	0	0	0
зашквар	0	0	1	0	0	1	0	0	0	0
душнила	1	0	1	0	0	1	0	1	0	0
душно	0	0	1	0	0	1	0	1	0	0
рофл	0	0	0	0	1	0	1	0	0	0
рофлить	0	0	0	0	1	0	1	0	0	0
кайф	0	0	0	0	1	0	1	0	0	0
кайфово	0	0	0	0	1	0	1	0	0	0
збс	0	0	0	0	1	0	1	0	0	0
норм	0	0	0	0	0	0	1	0	0	1
збс	0	0	0	0	1	0	1	0	0	0
капец	1	0	0	1	0	1	0	1	1	0
треш	1	0	1	1	0	1	0	0	0	0
фейл	0	0	0	0	0	1	0	1	0	0
вин	0	0	0	0	1	0	1	0	0	0
